_unit_id;_golden;_unit_state;_trusted_judgments;_last_judgment_at;gender;gender:confidence;profile_yn;profile_yn:confidence;created;description;fav_number;gender_gold;link_color;name;profile_yn_gold;profileimage;retweet_count;sidebar_color;text;tweet_coord;tweet_count;tweet_created;tweet_id;tweet_location;user_timezone
815719463;False;finalized;3;10/27/15 1:43;male;0.6798;yes;1.0;9/30/15 3:38;Follow for FUT 15 IOS / Android bargains + giveaways ! Use pic & #legitjaz if you win a giveaway or bargain. Dm me if you want to sponsor any giveaways !;131;;0084B4;Jazzy0_8;;https://pbs.twimg.com/profile_images/649540258732732417/a-wE4HL6_normal.jpg;0;C0DEED;Hey guys I've decided I'll be on maybe for 20 minutes the most each day !;;553;10/26/15 12:40;6.5873e+17;;
815719464;False;finalized;3;10/26/15 23:17;male;0.3748;yes;1.0;3/8/13 21:18;Vegan. Married. Batman. The Simpsons. Metal. Harsh Noise. @Xtapolapometal;16970;;0084B4;AltarOfTheCowl;;https://pbs.twimg.com/profile_images/657281432411336705/YkH7YmAX_normal.jpg;0;C0DEED;@axeslasher @MetalShayne2000 I was super hooked on the Woodland Tortuary talk.;;15683;10/26/15 12:40;6.5873e+17;Dayton, OH;
815719465;False;finalized;3;10/27/15 0:35;female;1.0;yes;1.0;12/1/11 22:57;Carla Maltos ?÷¨?_¢IIXII;311;;221CE3;too_blunted23;;https://pbs.twimg.com/profile_images/657631900341678080/shPwvOQD_normal.jpg;0;0;Coming in here with the worst attitude while I'm trying to help them _Ù÷Õ;;12266;10/26/15 12:40;6.5873e+17;;Mountain Time (US & Canada)
815719466;False;finalized;3;10/26/15 23:14;male;1.0;yes;1.0;7/19/09 18:12;Classics Professor at Haverford, canophile, Yankees' fan, occasional gardener, and onetime sailor.;2284;;0084B4;bretmulligan;;https://pbs.twimg.com/profile_images/573971481551593472/9peL9lKE_normal.jpeg;0;C0DEED;Hot of the presses! https://t.co/fZK5fjSWEJ;;2237;10/26/15 12:40;6.5873e+17;Main Line;Quito
815719467;False;finalized;3;10/26/15 22:15;male;1.0;yes;1.0;5/14/14 10:51;Hi my name is Kevin. I am a Dota Player from Germany. Follow me to know when I start streaming;3;;0084B4;Y2k87_;;https://pbs.twimg.com/profile_images/651305823612747776/plbbra3X_normal.jpg;0;C0DEED;@stloto any update when you can use the site again?;;24;10/26/15 12:40;6.5873e+17;;Athens
815719468;False;finalized;3;10/27/15 1:52;brand;1.0;yes;1.0;9/19/14 8:57;World Largest affordable SEO Market Place for seller and buyer , freelancer, small & big jobs online service to meet;817;;0000FF;NancyDewees;;https://pbs.twimg.com/profile_images/584722824767508480/ZO62MuVa_normal.jpg;0;FFFFFF;Gala Bingo clubs bought for å£241m: The UK's largest High Street bingo operator, Gala, is being taken over by?Û_ https://t.co/LaRDoMBRXT;;41967;10/26/15 12:40;6.5873e+17;;
815719469;False;finalized;3;10/27/15 1:38;male;1.0;yes;1.0;8/12/09 7:24;Partner in PR Firm. Expertise/interests in crisis communications & management, public policy, economic development, media, tech, aviation, and healthcare.;178;;5C8FB5;BobKnightTweet;;https://pbs.twimg.com/profile_images/469937467928223744/kMPY5Zkn_normal.jpeg;0;035FFF;Thanks @WinkMartindale for the shout out! I?Ûªm looking pretty good for 75! #FamousName https://t.co/UMrFosWY0u;;2956;10/26/15 12:40;6.5873e+17;NY Tri-State Area;Eastern Time (US & Canada)
815719470;False;finalized;3;10/26/15 23:11;unknown;0.6637;yes;1.0;10/23/15 0:54;;3;;0084B4;ThoughtsByLydia;;https://pbs.twimg.com/profile_images/657468373668929536/mD95srVv_normal.jpg;0;C0DEED;There's so much drama around me, but none of it concerns me so I just sit down with a bowl of popcorn and enjoy the show. _Ù÷â_Ù÷â;;6;10/26/15 12:40;6.5873e+17;;
815719471;False;finalized;3;10/26/15 23:55;female;1.0;yes;1.0;8/31/14 12:15;hey norman, how did andy's dick feel? (click on link to find answer);14085;;0084B4;scandaryl;;https://pbs.twimg.com/profile_images/655566748339474432/yz-FrV41_normal.jpg;0;C0DEED;"also where are all of steven's interviews? emily did about 7 million after beth died &amp; so did all the other actors afterwards so";;10495;10/26/15 12:40;6.5873e+17;;Eastern Time (US & Canada)
815719472;False;finalized;3;10/27/15 0:19;female;1.0;yes;1.0;1/17/14 9:22;instagram: oliviamockford;1773;;0084B4;oliviamockford_;;https://pbs.twimg.com/profile_images/656893879191543808/NKtcP-CC_normal.jpg;0;C0DEED;@bethneilson12 happy birthday Beth!! Hope you had the best day _ÙÕÏ_ÙÕÏ_ÙÕÏ_ÙÕÏ;;1189;10/26/15 12:40;6.5873e+17;Worcester;
815719473;False;finalized;3;10/27/15 2:05;female;1.0;yes;1.0;4/28/12 14:27;//time is a ghost\\;7034;;38543;sighs4l;;https://pbs.twimg.com/profile_images/642902291431981056/QgnvzUVd_normal.jpg;0;FFFFFF;This is still the sweetest thing ever to me. And you two made my night. https://t.co/Nms52Uverj;;41549;10/26/15 12:40;6.5873e+17;1/6 1/5 1/2;Atlantic Time (Canada)
815719474;False;finalized;3;10/27/15 0:48;female;1.0;yes;1.0;9/6/13 18:26;sagi babe;5831;;0084B4;micewithcigars;;https://pbs.twimg.com/profile_images/632467617404420096/UxBNYpq7_normal.jpg;0;C0DEED;@SavageJaspy I like the purple but you seem more of a green person?;;3372;10/26/15 12:40;6.5873e+17;FL;
815719475;False;finalized;3;10/26/15 23:12;brand;0.35;yes;1.0;5/13/11 20:08;The Walking Dead, comics, Tim Burton, turtles, owls, Harry Potter, Star Wars, Hacky-Sack \m/ Music=Life R.I.P Mitch Lucker |Rise Records Street Team|;801;;4FB3F5;florrie1234;;https://pbs.twimg.com/profile_images/486372124882259968/dTk1efXK_normal.jpeg;0;65B0DA;What the, TPIY left Rise to go to Stay Sick Records... I'm so late, but what;;17899;10/26/15 12:40;6.5873e+17;Vegas;Pacific Time (US & Canada)
815719476;False;finalized;3;10/27/15 1:16;brand;1.0;yes;1.0;8/1/09 18:53;Indianapolis City And Press;0;;57113B;IndianapolisCP;;https://pbs.twimg.com/profile_images/343578756/twitter-i_normal.gif;0;FFFFFF;Attorney: Woman arrested for crashing into homecoming crowd is mentally ill: The attorney for the woman who crashed?Û_ https://t.co/Na00EhG4fs;[39.76690667, -86.15650321];211477;10/26/15 12:40;6.5873e+17;Indianapolis, IN;Eastern Time (US & Canada)
815719477;False;finalized;3;10/27/15 0:08;male;0.3499;yes;1.0;6/20/14 15:25;"Brooke;writer, artist, video game fanboy. 18. {they/them} snapchat: TheQueenBrookie.";4587;;BB63EB;TheBigBunBun;;https://pbs.twimg.com/profile_images/658384252422066177/gVALSC4S_normal.jpg;0;C0DEED;i am fairly normal for someone who could've died the other night tho;;8513;10/26/15 12:40;6.5873e+17;Asexual Paradise;Central Time (US & Canada)
815719478;False;finalized;3;10/27/15 1:45;brand;1.0;yes;1.0;11/18/14 2:44;Live Content Curated by top Urban Planning Influencers;2;;0084B4;UrbanPlanRR;;https://pbs.twimg.com/profile_images/534658434671468545/Mzkz_4s8_normal.png;0;C0DEED;The Decisions We Make Today Will Shape Tomorrow https://t.co/bXP2LWiuPU https://t.co/eoiy0nDEDu;;5974;10/26/15 12:40;6.5873e+17;;
815719479;False;finalized;3;10/26/15 23:05;female;0.6917;yes;1.0;3/17/14 13:24;~ made of birds ~ Enix Weird ~ developing Fallow ~ she/her ~;3048;;89C9FA;rooksfeather;;https://pbs.twimg.com/profile_images/654190840789663744/zYRH5l5t_normal.png;0;FFFFFF;people saying nice things about this game in particular makes me feel like maybe i'm doing the right thing after all https://t.co/9ZrbUY19FY;;6610;10/26/15 12:40;6.5873e+17;island of quivering nrvs;Pacific Time (US & Canada)
815719480;False;finalized;3;10/26/15 22:38;unknown;0.3407;yes;1.0;1/11/10 15:18;;1722;;0084B4;MidAtlantcWoman;;https://pbs.twimg.com/profile_images/648838168146407424/2YRfObf1_normal.png;0;C0DEED;"WHAT A TOTAL CROCK OF PURE SHIT:
Caitlyn Jenner to be 'honored as Glamour magazine's Woman of the Year' https://t.co/6EJHl7u3o6 via @Femail";;14727;10/26/15 12:40;6.5873e+17;Virginia;Eastern Time (US & Canada)
815719481;False;finalized;3;10/26/15 23:13;female;1.0;yes;1.0;7/1/09 19:47;all i do is complain and get drunk;510;;BFB5A0;dxniellejean;;https://pbs.twimg.com/profile_images/657274660632076288/_51Zn2dk_normal.jpg;0;0;at a kid's party and we were the ones getting fun out of the balloons. we can never take any?Û_ https://t.co/0mtdf9CmGr;;48169;10/26/15 12:40;6.5873e+17;ireland;Dublin
815719482;False;finalized;3;10/26/15 23:05;brand;1.0;yes;1.0;9/18/14 6:03;Do you want to earn money from Bitcoin, let the insider tell you!!;0;;0000FF;TempieLanehart;;https://pbs.twimg.com/profile_images/521210504203603968/pmoVQhBV_normal.jpeg;0;FFFFFF;Gala Bingo clubs bought for å£241m: The UK's largest High Street bingo operator, Gala, is being taken over by?Û_ https://t.co/R1ox8UuWPM;;56589;10/26/15 12:40;6.5873e+17;;
815719483;False;finalized;3;10/27/15 0:30;female;1.0;yes;1.0;11/7/14 4:03;??_ Muhammad Fitri Adam ??_;12785;;9266CC;_azieyazieyzah;;https://pbs.twimg.com/profile_images/657224290207555584/9DJfB-f9_normal.jpg;1;0;Now , you re already have the one . Appreciate him as well .;;19281;10/26/15 12:40;6.5873e+17;Kluang | Johor;Krasnoyarsk
815719484;False;finalized;3;10/27/15 1:43;brand;1.0;yes;1.0;3/27/09 10:31;The latest Toronto Maple Leafs buzz.;0;;3876;leafsbuzztap;;https://pbs.twimg.com/profile_images/575383469569654784/pMKGi3jn_normal.png;0;22261;"https://t.co/pYc0uzbOA0 &gt;&gt; Toronto Maple Leafs: Polak Holding Back The Defense https://t.co/Cp1OgRPaAM";;16873;10/26/15 12:40;6.5873e+17;Toronto, ON;Pacific Time (US & Canada)
815719485;False;finalized;3;10/27/15 2:12;brand;1.0;yes;1.0;3/2/09 8:49;Making giant novelty cheques since 1994.;1323;;0084B4;dreamteamfc;;https://pbs.twimg.com/profile_images/639765334975758336/T8vM2myI_normal.png;0;0;Keylor Navas isn't a superstar and Real Madrid want one in goal, says top Spanish journalist https://t.co/406P6p7l7i https://t.co/72fr6A41Yx;;17810;10/26/15 12:40;6.5873e+17;;London
815719486;False;finalized;3;10/26/15 22:18;male;1.0;yes;1.0;10/27/09 15:22;Singer/Arranger/Music Producer;245;;0;LeeAdamWilshier;;https://pbs.twimg.com/profile_images/546641347776479232/0LAAvAYi_normal.jpeg;0;FFFFFF;"Via Jewish Voice for Peace "" Analysis of ""racist, blame-the-victim"" arguments which ""dehumanize Palestinians and... https://t.co/fTKu2RMQN1";;3963;10/26/15 12:40;6.5873e+17;Melbourne, Australia;Melbourne
815719487;False;finalized;3;10/27/15 2:08;female;1.0;yes;1.0;5/29/12 17:27;ABA instructor, grad student, couponer, deal-hunter, freebie-snatcher, blogger, iPhoneography lover, and social media butterfly;12629;;38543;JaclynAnneD;;https://pbs.twimg.com/profile_images/2261864021/IMG_2239_normal.JPG;0;FFFFFF;Congrats!!! Enjoy the GC and new phone!!! @thedomesticexec @dmthoma #TreatYourFamily;;21390;10/26/15 12:40;6.5873e+17;Greater NYC area;Eastern Time (US & Canada)
815719488;False;finalized;3;10/27/15 1:38;male;1.0;yes;1.0;4/28/11 12:53;"Doesn't matter how slow you go, as long as you don't stop. 

Westfield Insurance

Pinnacle Sports

#GoBrowns
#GoBucks
#Believeland";394;;0084B4;KingJique;;https://pbs.twimg.com/profile_images/654689317856514048/MvYpoPD4_normal.jpg;0;C0DEED;If the game tonight can hit 39 total points or more, 11 $5 scratch offs will be coming my way;;69605;10/26/15 12:40;6.5873e+17;;Eastern Time (US & Canada)
815719489;False;finalized;3;10/27/15 2:07;male;1.0;yes;1.0;9/18/14 0:30;"Businessman,Entrepreneur, Internet Marketer. Earn Up To å£500 in a Single Day With This Remarkable New Idea...
Free Video for all: https://t.co/dl2kZcVxUE";111;;0000FF;LanitaWildey;;https://pbs.twimg.com/profile_images/518798390784557057/2Oa2aCMw_normal.jpeg;0;FFFFFF;Gala Bingo clubs bought for å£241m: The UK's largest High Street bingo operator, Gala, is being taken over by?Û_ https://t.co/T7UOjvQqjT;;60431;10/26/15 12:40;6.5873e+17;;
815719490;False;finalized;3;10/26/15 22:24;male;1.0;yes;1.0;5/20/08 15:42;wapo national reporter :: seek truth :: give voice to the voiceless :: shine light in the darkness :: other considerations are of minor importance;19659;;2FC2EF;WesleyLowery;;https://pbs.twimg.com/profile_images/615679742235275264/QYzTNark_normal.jpg;0;181A1E;@JoseFranco_ daily caller always wins the contest to most quickly take my joking tweets entirely too seriously;;44620;10/26/15 12:40;6.5873e+17;wesley.lowery@washpost.com;Eastern Time (US & Canada)
815719491;False;finalized;3;10/26/15 23:04;male;1.0;yes;1.0;1/5/15 13:53;Niall Horan como respuesta a todo, Larry como oxÌ_geno, liam mi baby #ZQUAD Zayn girl?ªÁ;3291;;0084B4;Speratti1D;;https://pbs.twimg.com/profile_images/656997872840396800/gQ5w39qz_normal.jpg;0;C0DEED;@onedirection Artist of the Year #AMAs https://t.co/DsjN39Gzs1;;17364;10/26/15 12:40;6.5873e+17;Paraguay;
815719492;False;finalized;3;10/27/15 0:11;female;1.0;yes;1.0;9/20/13 14:27;Ed 9/5/15 Taylor 10/17/15;14628;;0084B4;oceantay;;https://pbs.twimg.com/profile_images/658440191309287424/OpzQmswz_normal.jpg;0;C0DEED;@RIGHTWERK @musicnews_facts isn't she the one that hated on a dude for wearing a suit;;89822;10/26/15 12:40;6.5873e+17;ts & lm defense squad;Mountain Time (US & Canada)
815719493;False;finalized;3;10/27/15 1:53;female;1.0;yes;1.0;4/15/15 19:21;I will go into survival mode if tickled;650;;4A913C;3IRIS6Miranda19;;https://pbs.twimg.com/profile_images/588545270855544832/BftzMFYw_normal.jpg;0;0;Remember when esteban was calling the dead but got put on hold https://t.co/XJ1Tjd8d5z;;35278;10/26/15 12:40;6.5873e+17;Waco TX;Pacific Time (US & Canada)
815719494;False;finalized;3;10/27/15 1:56;brand;0.35100000000000003;yes;1.0;6/3/13 10:34;I'm done.;109;;ABB8C2;itsAkbotaBiebs;;https://pbs.twimg.com/profile_images/657558611397242880/NICBpEBf_normal.jpg;0;0;@justinbieber Artist of the year  #AMAs https://t.co/w1RaGU8XsJ;;7583;10/26/15 12:40;6.5873e+17;;London
815719495;False;finalized;3;10/27/15 0:38;brand;1.0;yes;1.0;9/12/14 18:46;We love Manchester United. We have Beards. We are the Bearded Reds. We discuss everything United. Check the Podcast!;171;;0;BeardedReds;;https://pbs.twimg.com/profile_images/657921475589050368/P1dbFv0c_normal.jpg;0;0;Overall: good performance, clean sheet, better team in the 2nd half, solid result given the circumstances, happy not to LOSE the derby #mufc;;1221;10/26/15 12:40;6.5873e+17;;
815719496;False;finalized;3;10/27/15 0:53;male;1.0;yes;1.0;5/23/11 11:50;30, newly married. 2 kids. Everton Rule.;76;;0084B4;hodgmik1;;https://pbs.twimg.com/profile_images/2701247048/fdcb1c41c51c4ad52ef44138780eb702_normal.jpeg;0;C0DEED;@CineBroughton 1 more hour until #SPECTRE red bull at the ready #007;;2046;10/26/15 12:40;6.5873e+17;Chester;
815719497;False;finalized;3;10/27/15 0:40;female;1.0;yes;1.0;9/5/12 5:13;get me a normani video;80094;;9999;normaniser;;https://pbs.twimg.com/profile_images/658694353691549696/L61Dggd5_normal.jpg;0;EEEEEE;Do americans find it weird to eat fries with mayo cos we do it all the time;;53187;10/26/15 12:40;6.5873e+17;get me a normani video;Baghdad
815719498;False;finalized;3;10/27/15 0:09;brand;1.0;yes;1.0;3/14/10 23:48;Curating the best media feeds in Belmont. A city in http://t.co/0Hw0AlqpWG, a community service media network supporting civic causes and local arts;3;;0084B4;belmontnews;;https://pbs.twimg.com/profile_images/787651132/City_of_Belmont_img_logo_from_website_normal.gif;0;C0DEED;This day in history: Today is Monday Oct 26 the 299th day of 2015 There are 66 days left in the yearTodayrsquos?Û_ https://t.co/aPbwTetkxg;;61845;10/26/15 12:40;6.5873e+17;Belmont, CA;
815719499;False;finalized;3;10/26/15 23:12;brand;0.6697;yes;1.0;5/19/12 19:41;Updates on games and other things technology related, mostly.;0;;0084B4;TehProGamer;;https://pbs.twimg.com/profile_images/2233644440/gamingirl_normal.jpg;0;C0DEED;Microsoft's Office Lens scanning app finally made the jump away from Windows Phone and onto other mobile?Û_ https://t.co/mhV8wE0mrr #Gaming;;29890;10/26/15 12:40;6.5873e+17;;Eastern Time (US & Canada)
815719500;False;finalized;3;10/27/15 0:11;male;1.0;yes;1.0;4/17/09 22:32;Commercial Director at Zignia Live / Member of the Board at Water 4 Happiness;215;;0084B4;pacoschroeder;;https://pbs.twimg.com/profile_images/431572328321785856/TlcJ9uiw_normal.jpeg;0;A8C7F7;Thanks DJ Polish Sausage for the follow!;;15127;10/26/15 12:40;6.5873e+17;Mexico City;Monterrey
815719501;False;finalized;3;10/27/15 1:53;male;1.0;yes;1.0;5/19/12 14:50;;511;;3B94D9;ericf_7;;https://pbs.twimg.com/profile_images/517498448497483776/H2XXZQ_s_normal.jpeg;0;0;A sample of the fall colors we encountered during our day hike to Mount LeConte. This picture was?Û_ https://t.co/qlz7fookM4;;486;10/26/15 12:40;6.5873e+17;;Central Time (US & Canada)
815719502;False;finalized;3;10/27/15 1:20;female;1.0;yes;1.0;12/29/09 16:15;fuck it is dummy;19358;;9266CC;RhiannonDarling;;https://pbs.twimg.com/profile_images/650004013652549633/OSN8C2wp_normal.jpg;0;FFF8AD;When u find out ur advisor put u in all the wrong classes this semester so ur a year behind _ÙªÄ;;61704;10/26/15 12:40;6.5873e+17;Hood College '19;Central Time (US & Canada)
815719503;False;finalized;3;10/27/15 0:31;female;1.0;yes;1.0;2/18/14 2:07;Abbey Gilbert ?ÛÏ@raemorrismusic: we are all work in progress.?Û?;1108;;0084B4;abz_absz;;https://pbs.twimg.com/profile_images/653669291427012608/-XOcNM2W_normal.jpg;0;C0DEED;I'm loving the harrypotter Sky channel ?Ï¬_ÙÓ¨;;5817;10/26/15 12:40;6.5873e+17;United Kingdom;
815719504;False;finalized;3;10/27/15 0:00;brand;1.0;yes;1.0;2/19/09 12:51;Lyrically driven Ska/Punk/Reggae from the east coast. Check out our new release SUBLIME WITH NO ONE on iTunes! Proudly sponsored by @PRSGuitars.;718;;2FC2EF;BumpinUglies;;https://pbs.twimg.com/profile_images/658018653258969089/RDDZw6hZ_normal.jpg;0;181A1E;Day off in Colorado and the wolf man is working on his fitness. Hitting SLC tomorrow! https://t.co/0PrvCnA8eA;;8872;10/26/15 12:40;6.5873e+17;Annapolis, MD;Central Time (US & Canada)
815719505;False;finalized;3;10/26/15 23:21;brand;0.6674;yes;1.0;9/27/10 11:30;We call ourselves a neighborhood haunt that focuses on great ambiance, delicious food & classic libations;0;;2FC2EF;Circa33;;https://pbs.twimg.com/profile_images/1134215664/circa_normal.JPG;0;181A1E;"I posted 67 photos on Facebook in the album ""Bootlegger Bash 2015"" https://t.co/iGmRKgLYTB";;299;10/26/15 12:40;6.5873e+17;Portland, OR;Pacific Time (US & Canada)
815719506;False;finalized;3;10/27/15 1:31;male;0.6769;yes;1.0;11/18/12 8:11;I am;8;;0084B4;tmckenney203;;https://pbs.twimg.com/profile_images/623920574432047104/YyY7yR0k_normal.png;0;C0DEED;Tell @SenateDems to stand up to Monsanto and protect #GMO labeling. Sign the petition: https://t.co/SL82I7iqh8 #p2 #RightToKnow #DARKAct;;17085;10/26/15 12:40;6.5873e+17;Olympic penisula Wa.;
815719507;False;finalized;3;10/26/15 23:40;male;1.0;yes;1.0;10/2/08 16:23;Nerd Wrangler at Riot Games.;432;;0084B4;petergrossman;;https://pbs.twimg.com/profile_images/2946704990/7e0299ff4e8e7fd707f50e5bca489e5b_normal.jpeg;0;0;@FitStar I just sent you a DM describing the issue and the email address associated with my account.;;4519;10/26/15 12:40;6.5873e+17;Los Angeles, CA ;Pacific Time (US & Canada)
815719508;False;finalized;3;10/27/15 1:46;female;1.0;yes;1.0;10/30/12 16:20;"I like to call myself a writer///
Melanin+Curls///
Pro Woman+Pro Black///Reader+Blogger";1124;;3B94D9;cemberlii;;https://pbs.twimg.com/profile_images/657668275023777792/X5B09VoE_normal.jpg;0;0;Last week a teacher said that going to an HBCU doesn't give you an accurate perception of what the world is like and I'm still not over it;;3010;10/26/15 12:40;6.5873e+17;Atlanta, GA;Eastern Time (US & Canada)
815719509;False;finalized;3;10/26/15 23:05;female;1.0;yes;1.0;5/23/15 4:06;mommy to Ka'LeighCeriyah??_?ü?;94;;0084B4;ce_2chocolate;;https://pbs.twimg.com/profile_images/656959773527658500/2jsP8dCN_normal.jpg;0;C0DEED;ican turn from side to side in this damn bed w/o havin to sit all the way up!;;1483;10/26/15 12:40;6.5873e+17;;
815719510;False;finalized;3;10/26/15 23:59;female;0.6507;yes;1.0;8/9/15 3:04;"We came from different Family, Biologicaly, But our Heart beats as one! 
#KathNiel";52;;0084B4;kathniel_ivy;;https://pbs.twimg.com/profile_images/630321208009998337/-SuCDPxV_normal.jpg;0;C0DEED;Win the Fight KNs . #PushAwardsKathNiels;;16658;10/26/15 12:40;6.5873e+17;;
815719511;False;finalized;3;10/26/15 23:51;male;0.665;yes;1.0;3/28/14 16:07;;159;;0084B4;Mr_CaptnObvious;;https://pbs.twimg.com/profile_images/449686274635337728/LPz5CEJb_normal.jpeg;0;FFFFFF;#News Amazon celebrates new vinyl store in unveiling the ?Ûª13 Day Vinyl?Û_ https://t.co/OlKFmaMmtC #EDM  #Followback https://t.co/Z0cq8di0sp;;12819;10/26/15 12:40;6.5873e+17;;Atlantic Time (Canada)
815719512;False;finalized;3;10/26/15 23:29;brand;1.0;yes;1.0;5/13/15 20:53;SPORTalk: Sports Meet Social Media. This account covers the Philadelphia Eagles. Join SPORTalk today and get the app! http://t.co/qyOmmZX8DF #Eagles #NFL;1799;;0;SPORTalkEagles;;https://pbs.twimg.com/profile_images/637471883139616768/jBKSiUMQ_normal.png;2;0;Jason Peters should be good to go when the Eagles start training again next Tuesday. #FlyEaglesFly https://t.co/wvUzDZQGav;;580;10/26/15 12:40;6.5873e+17;Philadelphia, PA;
815719513;False;finalized;3;10/26/15 23:05;female;1.0;yes;1.0;1/20/13 13:22;20 | GOOD VIBES ONLY åø\( è÷êÁ è÷íø)/åø;539;;300E1A;JRaquell_;;https://pbs.twimg.com/profile_images/651924026391052290/RjjyhZ0F_normal.jpg;0;0;@mdeedoubleyou the fact that I miss you so much makes me want to cry. I'm dropping out just so I can move to Cali. ?Ïö?ü?;;14264;10/26/15 12:40;6.5873e+17;HTX ?Ïö KENTUCKY  ;Central Time (US & Canada)
815719514;False;finalized;3;10/27/15 1:43;female;0.6494;yes;1.0;8/23/11 7:45;just open your eyes, something beautiful is happening, Al??_?ü?;351;;0A0A0A;theawalton18;;https://pbs.twimg.com/profile_images/651137604075655169/57A06ltW_normal.jpg;0;FFFFFF;@Bekkimarshall3 Haaa _Ù÷â just put your lipstick over it you'll have the perfect pout _Ù÷÷;;731;10/26/15 12:40;6.5873e+17;Durham / Liverpool ;
815719515;False;finalized;3;10/27/15 1:36;male;1.0;yes;1.0;10/8/09 1:05;"Polinema Tek Informatika '13 | Basket Polinema #12 #98 | I LIKE BASKET, HOW ABOUT YOU.? | 
http://t.co/lgXn3BGetc";239;;FF0000;ghazyIM98;;https://pbs.twimg.com/profile_images/442177315737702400/DHdPkV4q_normal.jpeg;0;FFFFFF;Rose to play without minutes restriction in season opener: The Chicago Bulls will open a new era under coach F... https://t.co/6ec5nDJw9W;;49426;10/26/15 12:40;6.5873e+17;Malang, Jawa Timur;Jakarta
815719516;False;finalized;3;10/27/15 0:42;female;1.0;yes;1.0;11/19/13 2:34;How to Quit Paying for Expensive Medical Visits and Fake Fixes, and Eliminate His Frustrating, Nagging and Constantly Repeating Low Back Pain.;102;;0000FF;ArdithBordonaro;;https://pbs.twimg.com/profile_images/441066015640666112/AWytWS1a_normal.jpeg;0;C0DEED;Holiday Candy Course: Learn the art of gourmet candy making and make gourmet chocolates in your own kitchen! https://t.co/j1BKKeIqBA;;75252;10/26/15 12:40;6.5873e+17;;
815719517;False;finalized;3;10/26/15 23:20;female;1.0;yes;1.0;7/1/11 18:56;Love to read favourite book series is Fifty Shades Of Grey fan of Stephen Moyer and Jamie Dornan love watching True Blood BIG Rookie Blue and #McSwarek fan.;13988;;0084B4;kellycarberry;;https://pbs.twimg.com/profile_images/654361197542817793/HadJ12E9_normal.jpg;0;FFFFFF;Starting to like the new Conner family a little #CoronationStreet;;3602;10/26/15 12:40;6.5873e+17;England;London
815719518;False;finalized;3;10/27/15 0:02;male;1.0;yes;1.0;1/20/13 18:07;Brand Development Manager and husband of New York Times Bestselling Independent author @NicoleEAuthor.;27;;0084B4;MrColtEdwards;;https://pbs.twimg.com/profile_images/582533016246837249/HXlt-SZo_normal.jpg;0;0;"Colt here! Be sure to Nicole &amp; Colt Edwards group! 10/27 we will start our fun and games for the Release of RECKLESS!...";;2777;10/26/15 12:40;6.5873e+17;TX;Central Time (US & Canada)
815719519;False;finalized;3;10/27/15 1:19;male;1.0;yes;1.0;9/2/11 19:28;BUENO HOLA ME LLAMO KEVIN TENGO 15 AÌÔOS, ViiVO EN NO SE DONDE ^^  *___* ME GUSTA  -- CANTARL -L .D.U DE ?ª´!!   SOii TiiMiiDO !! ADD  FACEBOOK  AMO A MI (NOVI@);209;;666666;Atrapa_cocos;;https://pbs.twimg.com/profile_images/505887519209046017/XoHHIWkB_normal.jpeg;0;FFFFFF;1 new unfollower in the last day. Via https://t.co/K1SASMDLEB;;4259;10/26/15 12:40;6.5873e+17;ecuador;Central Time (US & Canada)
815719520;False;finalized;3;10/26/15 23:04;brand;1.0;yes;1.0;10/17/14 19:59;I draw filthy stuff.;0;;0084B4;Qrelur;;https://pbs.twimg.com/profile_images/644307888484257792/vwF6qpxy_normal.png;0;C0DEED;On the positive side, I'm learning to not be so butthurt over crap like I just tweeted. #imstillpathetic lol;;112;10/26/15 12:40;6.5873e+17;;Eastern Time (US & Canada)
815719521;False;finalized;3;10/26/15 23:27;brand;0.6766;yes;1.0;7/22/15 20:24;;0;;0084B4;lllll71884119;;https://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png;0;C0DEED;"Found a Transponder Snail!
Killer rabbits...!?The amazing fauna of one winter island.
#TreCru https://t.co/xG7TV33ATL";;405;10/26/15 12:40;6.5873e+17;;
815719522;False;finalized;3;10/27/15 0:18;female;1.0;yes;1.0;1/13/15 5:14;"18 + Only ! Big-Tits pictures from my site
.";2;;990000;MaryanneBigTi;;https://pbs.twimg.com/profile_images/563957664225312769/Bgbx51jj_normal.jpeg;0;DFDFDF;?ÛÏThat?Ûªs the way you drop em?Û? - #BigTits #Boobs #Tits - https://t.co/Wv3mjvXxd2 https://t.co/H8p2ExMWqX;;3567;10/26/15 12:40;6.5873e+17;USA, Ashland;Pacific Time (US & Canada)
815719523;False;finalized;3;10/27/15 0:46;female;1.0;yes;1.0;1/16/14 5:58;Swiftie forever & always / I'm 20. I ?ª´ The Script, cats, music, traveling, tennis, basketball & ice skating / I can play the guitar, piano & ukulele a bit;2980;;43CC9A;Lea_Maria__;;https://pbs.twimg.com/profile_images/648919116619862016/kDLvjUyZ_normal.jpg;0;FFFFFF;"When I'm working out&amp;I'm so exhausted I feel like breaking down any sec listening to Hall Of Fame always gives me the kick I need to go on_ÙÕ»_Ù?_";;1237;10/26/15 12:40;6.5873e+17;Heart lost to Australia & Ìäire;Berlin
